Date,proba,y_test
2020-05-11,0.045536793438498334,0.0
2020-05-12,0.05379057394212196,0.0
2020-05-13,0.06183937388959392,0.0
2020-05-14,0.05351767030637212,0.0
2020-05-15,0.04919932331018372,0.0
2020-05-18,0.035948450680322604,0.0
2020-05-19,0.03901433422734614,0.0
2020-05-20,0.03240559993091585,0.0
2020-05-21,0.034920023447547306,0.0
2020-05-22,0.03416758274793252,0.0
2020-05-25,0.03380661367484297,0.0
2020-05-26,0.02978841892736338,0.0
2020-05-27,0.025095054350874647,0.0
2020-05-28,0.025625483860746007,0.0
2020-05-29,0.024119047581802392,0.0
2020-06-01,0.023723669965735765,0.0
2020-06-02,0.02200966895113668,0.0
2020-06-03,0.019527719010036044,0.0
2020-06-04,0.021242944962547153,0.0
2020-06-05,0.016839244589858852,0.0
2020-06-08,0.015984285826778293,0.0
2020-06-09,0.018066446637305625,0.0
2020-06-10,0.020127597356535253,0.0
2020-06-11,0.043588890370132416,0.0
2020-06-12,0.04071041699381631,0.0
2020-06-15,0.03835849508677675,0.0
2020-06-16,0.03397876542294297,0.0
2020-06-17,0.03683436237769964,0.0
2020-06-18,0.03858937014714471,0.0
2020-06-19,0.04272574787207957,0.0
2020-06-22,0.041438174908449636,0.0
2020-06-23,0.04078058804088919,0.0
2020-06-24,0.05653167046441644,0.0
2020-06-25,0.05279704196568757,0.0
2020-06-26,0.0698027473788918,0.0
2020-06-29,0.06497612120003943,0.0
2020-06-30,0.05882884095017188,0.0
2020-07-01,0.056617910975410884,0.0
2020-07-02,0.05477515630302182,0.0
2020-07-03,0.054757343801873685,0.0
2020-07-06,0.04811970103818781,0.0
2020-07-07,0.05493044942720062,0.0
2020-07-08,0.05243216243916979,0.0
2020-07-09,0.04912656832568241,0.0
2020-07-10,0.045344083590112154,0.0
2020-07-13,0.050751078269254624,0.0
2020-07-14,0.045812218934481556,0.0
2020-07-15,0.04299544134111632,0.0
2020-07-16,0.045644637358193296,0.0
2020-07-17,0.04522203665790442,0.0
2020-07-20,0.04268587818600222,0.0
2020-07-21,0.04270680853753405,0.0
2020-07-22,0.03924476881682196,0.0
2020-07-23,0.045767476226927714,0.0
2020-07-24,0.048013483981028324,0.0
2020-07-27,0.04514272121208365,0.0
2020-07-28,0.04897072234251553,0.0
2020-07-29,0.044586315644424085,0.0
2020-07-30,0.04735346661682311,0.0
2020-07-31,0.04480694095077264,0.0
2020-08-03,0.042009528047172603,0.0
2020-08-04,0.0410122794843719,0.0
2020-08-05,0.039686486388575415,0.0
2020-08-06,0.0379117782359534,0.0
2020-08-07,0.03845563368224433,0.0
2020-08-10,0.037867628231108105,0.0
2020-08-11,0.04228697642355671,0.0
2020-08-12,0.037916870388249264,0.0
2020-08-13,0.0395078302997674,0.0
2020-08-14,0.040454457819354375,0.0
2020-08-17,0.03993631969817536,0.0
2020-08-18,0.040004269248558974,0.0
2020-08-19,0.04269833388986099,0.0
2020-08-20,0.041180640069333495,0.0
2020-08-21,0.040048363879157965,0.0
2020-08-24,0.03696713383922852,0.0
2020-08-25,0.035905406110358896,0.0
2020-08-26,0.03282827167093905,0.0
2020-08-27,0.03250452948601751,0.0
2020-08-28,0.031009032064679826,0.0
2020-08-31,0.032934368726049386,0.0
2020-09-01,0.03055758258497099,0.0
2020-09-02,0.02719040955545437,0.0
2020-09-03,0.049364446957922775,0.0
2020-09-04,0.055202162764425175,0.0
2020-09-07,0.05636056470409604,0.0
2020-09-08,0.07774875246714828,0.0
2020-09-09,0.06562444269038077,0.0
2020-09-10,0.07952243206641126,0.0
2020-09-11,0.0802941739375579,0.0
2020-09-14,0.07237718800465304,0.0
2020-09-15,0.0701210575437402,0.0
2020-09-16,0.07585142996080695,0.0
2020-09-17,0.08402109386413738,0.0
2020-09-18,0.09739906189782072,0.0
2020-09-21,0.10855632748766024,0.0
2020-09-22,0.10115616258147991,0.0
2020-09-23,0.12453155588667189,0.0
2020-09-24,0.12257803289775643,0.0
2020-09-25,0.10825825595334725,0.0
2020-09-28,0.09594432620414088,0.0
2020-09-29,0.10133036757247622,0.0
2020-09-30,0.09449587557854235,0.0
2020-10-01,0.08461481539915067,0.0
2020-10-02,0.0931244460629892,0.0
2020-10-05,0.08123430575234007,0.0
2020-10-06,0.09002364633547005,0.0
2020-10-07,0.07639197012595371,0.0
2020-10-08,0.0694707870776583,0.0
2020-10-09,0.06473954224335587,0.0
2020-10-12,0.05605265108858128,0.0
2020-10-13,0.060807208220828544,0.0
2020-10-14,0.0653958950366057,0.0
2020-10-15,0.06683297507723739,0.0
2020-10-16,0.06730704660613061,0.0
2020-10-19,0.07878579362170564,0.0
2020-10-20,0.07650690442648354,0.0
2020-10-21,0.0750541915406139,0.0
2020-10-22,0.07204589408390437,0.0
2020-10-23,0.06947930841773194,0.0
2020-10-26,0.08402320611292649,0.0
2020-10-27,0.08694244649108986,0.0
2020-10-28,0.12404798472694196,0.0
2020-10-29,0.11381450163789485,0.0
2020-10-30,0.12398366768824051,0.0
2020-11-02,0.11092812369947952,0.0
2020-11-03,0.09549331693748694,0.0
2020-11-04,0.07870632670896417,0.0
2020-11-05,0.0664053613642792,0.0
2020-11-06,0.06683345404585699,0.0
2020-11-09,0.05913081600499387,0.0
2020-11-10,0.06025293902743082,0.0
2020-11-11,0.05641201862732087,0.0
2020-11-12,0.06277148518353566,0.0
2020-11-13,0.0556706484192858,0.0
2020-11-16,0.0489536962571536,0.0
2020-11-17,0.05232411097287227,0.0
2020-11-18,0.05981932454380475,0.0
2020-11-19,0.057692106536076704,0.0
2020-11-20,0.062090166252898274,0.0
2020-11-23,0.05753255741435483,0.0
2020-11-24,0.04948591030435707,0.0
2020-11-25,0.04632336872317029,0.0
2020-11-26,0.04766259958942744,0.0
2020-11-27,0.0460354195121578,0.0
2020-11-30,0.04881295630854978,0.0
2020-12-01,0.0444737236477398,0.0
2020-12-02,0.043068747679533746,0.0
2020-12-03,0.04301084531616406,0.0
2020-12-04,0.04018160841386247,0.0
2020-12-07,0.041426767103132436,0.0
2020-12-08,0.04076986690840793,0.0
2020-12-09,0.04574509353554306,0.0
2020-12-10,0.04608329566919274,0.0
2020-12-11,0.04678777783320776,0.0
2020-12-14,0.049262723950014325,0.0
2020-12-15,0.04449018641318045,0.0
2020-12-16,0.04422874422280247,0.0
2020-12-17,0.04281420814865802,0.0
2020-12-18,0.04535923136099905,0.0
2020-12-21,0.0481026895132149,0.0
2020-12-22,0.04810166910656042,0.0
2020-12-23,0.04842623959152518,0.0
2020-12-24,0.04740207897614788,0.0
2020-12-25,0.04832906212998495,0.0
2020-12-28,0.04538847619834216,0.0
2020-12-29,0.04660454111941024,0.0
2020-12-30,0.04685147369044703,0.0
2020-12-31,0.045324189249033954,0.0
2021-01-01,0.04546057773694629,0.0
2021-01-04,0.05451006180783037,0.0
2021-01-05,0.05182661510840593,0.0
2021-01-06,0.04890580749957092,0.0
2021-01-07,0.04385881679357116,0.0
2021-01-08,0.04207072234031704,0.0
2021-01-11,0.04644966323316514,0.0
2021-01-12,0.04611824929203801,0.0
2021-01-13,0.04570806954919379,0.0
2021-01-14,0.04816709689076327,0.0
2021-01-15,0.05287888526286182,0.0
2021-01-18,0.054174506645360825,0.0
2021-01-19,0.05138424723486393,0.0
2021-01-20,0.04901673538149581,0.0
2021-01-21,0.049950053361923805,0.0
2021-01-22,0.053758075788915505,0.0
2021-01-25,0.05278643525307889,0.0
2021-01-26,0.05534781285493565,0.0
2021-01-27,0.07794514027973015,0.0
2021-01-28,0.07445607100201813,0.0
2021-01-29,0.09295269441699734,0.0
2021-02-01,0.08062452133957104,0.0
2021-02-02,0.07180587756735586,0.0
2021-02-03,0.07221974796411233,0.0
2021-02-04,0.06510752837353138,0.0
2021-02-05,0.06405098039680387,0.0
2021-02-08,0.060471463410820596,0.0
2021-02-09,0.06185383623868869,0.0
2021-02-10,0.0638748353867869,0.0
2021-02-11,0.06363861300141083,0.0
2021-02-12,0.061319328962659674,0.0
2021-02-15,0.06239377183445027,0.0
2021-02-16,0.06455808210661748,0.0
2021-02-17,0.06403980992641277,0.0
2021-02-18,0.0677480815965625,0.0
2021-02-19,0.06961035656875028,0.0
2021-02-22,0.07617348555977525,0.0
2021-02-23,0.07657234643555823,0.0
2021-02-24,0.06369736572918941,0.0
2021-02-25,0.08483970158570639,0.0
2021-02-26,0.0851939417047552,0.0
2021-03-01,0.06927621780688706,0.0
2021-03-02,0.0742662745234059,0.0
2021-03-03,0.08607642422121052,0.0
2021-03-04,0.09635790176737921,0.0
2021-03-05,0.08401725103874866,0.0
2021-03-08,0.08811041614954102,0.0
2021-03-09,0.07943999267723087,0.0
2021-03-10,0.07582681650856439,0.0
2021-03-11,0.06994390858196774,0.0
2021-03-12,0.06962634867216953,0.0
2021-03-15,0.0667066789097281,0.0
2021-03-16,0.06830082353151645,0.0
2021-03-17,0.06692864442181852,0.0
2021-03-18,0.07829821807821502,0.0
2021-03-19,0.0803871159645317,0.0
2021-03-22,0.07517105644277691,0.0
2021-03-23,0.08193326396355591,0.0
2021-03-24,0.08572875257492547,0.0
2021-03-25,0.07794525235345813,0.0
2021-03-26,0.0680511461259765,0.0
2021-03-29,0.06631433981904919,0.0
2021-03-30,0.06835557635968113,0.0
2021-03-31,0.0648996515753462,0.0
2021-04-01,0.057985573587222596,0.0
2021-04-02,0.05673591044753422,0.0
2021-04-05,0.05010644926528075,0.0
2021-04-06,0.050288351258478574,0.0
2021-04-07,0.05022482974467628,0.0
2021-04-08,0.04815740841884474,0.0
2021-04-09,0.045664941591034666,0.0
2021-04-12,0.04617841583615539,0.0
2021-04-13,0.045472393589767734,0.0
2021-04-14,0.04803306115963687,0.0
2021-04-15,0.04211671988966666,0.0
2021-04-16,0.04117155548484207,0.0
2021-04-19,0.04417974304225299,0.0
2021-04-20,0.04805114436058114,0.0
2021-04-21,0.0449750381364131,0.0
2021-04-22,0.05121334354230497,0.0
2021-04-23,0.04656659277366664,0.0
2021-04-26,0.046691134796088864,0.0
2021-04-27,0.047636964493290024,0.0
2021-04-28,0.04856043253515126,0.0
2021-04-29,0.045883628783194096,0.0
2021-04-30,0.050235004454949,0.0
2021-05-03,0.04831435012320006,0.0
2021-05-04,0.05245589432767772,0.0
2021-05-05,0.052889453404511975,0.0
2021-05-06,0.04971083260600945,0.0
2021-05-07,0.046782227591180205,0.0
2021-05-10,0.05318459017168184,0.0
2021-05-11,0.05933182057686004,0.0
2021-05-12,0.07664909648902533,0.0
2021-05-13,0.06900374203079047,0.0
2021-05-14,0.0614442291096737,0.0
2021-05-17,0.06382900122008968,0.0
2021-05-18,0.07009693001112254,0.0
2021-05-19,0.07202785378174945,0.0
2021-05-20,0.0674612934444355,0.0
2021-05-21,0.06804201959647829,0.0
2021-05-24,0.064466494741864,0.0
2021-05-25,0.06707579565556807,0.0
2021-05-26,0.067626890517097,0.0
2021-05-27,0.06879836105808301,0.0
2021-05-28,0.06938917960608047,0.0
2021-05-31,0.07059413839589058,0.0
2021-06-01,0.07245273113675067,0.0
2021-06-02,0.07239259355033609,0.0
2021-06-03,0.0755661933705926,0.0
2021-06-04,0.07009719369748244,0.0
2021-06-07,0.070468403729557,0.0
2021-06-08,0.07004577053111032,0.0
2021-06-09,0.06528455011699956,0.0
2021-06-10,0.0626293717904608,0.0
2021-06-11,0.05928489892137116,0.0
2021-06-14,0.05866414555682897,0.0
2021-06-15,0.059044729212113144,0.0
2021-06-16,0.06386326683312933,0.0
2021-06-17,0.06286850008265449,0.0
2021-06-18,0.07674999652342161,0.0
2021-06-21,0.06903967807739161,0.0
2021-06-22,0.06661469254181418,0.0
2021-06-23,0.06818086746856443,0.0
2021-06-24,0.0657323810388824,0.0
2021-06-25,0.06433125491797462,0.0
2021-06-28,0.06416898598981921,0.0
2021-06-29,0.06433404187298018,0.0
2021-06-30,0.0643826914445359,0.0
2021-07-01,0.061397558648869505,0.0
2021-07-02,0.05715912533668403,0.0
2021-07-05,0.057631486045723164,0.0
2021-07-06,0.05930300458811338,0.0
2021-07-07,0.057786426618710425,0.0
2021-07-08,0.06433838084800553,0.0
2021-07-09,0.059342459122024446,0.0
2021-07-12,0.05793920979313377,0.0
2021-07-13,0.06088079756186942,0.0
2021-07-14,0.06003910025263542,0.0
2021-07-15,0.06337502407678838,0.0
2021-07-16,0.06649915908525832,0.0
2021-07-19,0.07742102224951296,0.0
2021-07-20,0.06977456599143365,0.0
2021-07-21,0.0653589953238913,0.0
2021-07-22,0.06432620019941736,0.0
2021-07-23,0.05949934403298297,0.0
2021-07-26,0.0586818569064841,0.0
2021-07-27,0.06241070734843262,0.0
2021-07-28,0.06324134006990308,0.0
2021-07-29,0.06129722169786397,0.0
2021-07-30,0.06458931480497933,0.0
2021-08-02,0.06699898408231253,0.0
2021-08-03,0.0634178312085354,0.0
2021-08-04,0.07033306156767356,0.0
2021-08-05,0.06676670689183958,0.0
2021-08-06,0.06631277363567889,0.0
2021-08-09,0.06753721984854683,0.0
2021-08-10,0.06792549750121313,0.0
2021-08-11,0.06733128994189275,0.0
2021-08-12,0.06653251021560223,0.0
2021-08-13,0.06469211074622692,0.0
2021-08-16,0.05900023437437738,0.0
2021-08-17,0.06151026642477374,0.0
2021-08-18,0.07042814129896803,0.0
2021-08-19,0.06993017282737253,0.0
2021-08-20,0.06426761263938172,0.0
2021-08-23,0.060649444966102216,0.0
2021-08-24,0.05987308609542278,0.0
2021-08-25,0.05933843089377764,0.0
2021-08-26,0.06414713224769457,0.0
2021-08-27,0.059960392510825154,0.0
2021-08-30,0.057953851047217855,0.0
2021-08-31,0.058788357332061635,0.0
2021-09-01,0.05848575609900249,0.0
2021-09-02,0.057050159171482574,0.0
2021-09-03,0.05785220956998204,0.0
2021-09-06,0.05844397415141244,0.0
2021-09-07,0.06157475076170082,0.0
2021-09-08,0.06324110054923694,0.0
2021-09-09,0.06687239005573475,0.0
2021-09-10,0.07519078991707259,0.0
2021-09-13,0.0753180083503974,0.0
2021-09-14,0.0793587349720035,0.0
2021-09-15,0.07199625424543764,0.0
2021-09-16,0.07396797857776123,0.0
2021-09-17,0.08209059672073042,0.0
2021-09-20,0.09818064990453858,0.0
2021-09-21,0.09905422762294953,0.0
2021-09-22,0.09287407636698042,0.0
2021-09-23,0.08533602098522783,0.0
2021-09-24,0.08326693474374648,0.0
2021-09-27,0.08543254988417656,0.0
2021-09-28,0.106861752088946,0.0
2021-09-29,0.10545237908377679,0.0
2021-09-30,0.118104404497733,0.0
2021-10-01,0.10961932304138791,0.0
2021-10-04,0.12306012327047622,0.0
2021-10-05,0.11422116638197101,0.0
2021-10-06,0.11051883246587614,0.0
2021-10-07,0.10337067530415663,0.0
2021-10-08,0.10505699246745526,0.0
2021-10-11,0.11449918594716711,0.0
2021-10-12,0.11868322131573497,0.0
2021-10-13,0.1144956354348928,0.0
2021-10-14,0.10060501490456485,0.0
2021-10-15,0.09401000577148337,0.0
2021-10-18,0.08794303952514937,0.0
2021-10-19,0.08237350510894308,0.0
2021-10-20,0.0790362108590397,0.0
2021-10-21,0.07616520124740728,0.0
2021-10-22,0.07753535064283701,0.0
2021-10-25,0.07406434699056345,0.0
2021-10-26,0.068338363902688,0.0
2021-10-27,0.07235455462471921,0.0
2021-10-28,0.06398265835459448,0.0
2021-10-29,0.06218038743804028,0.0
2021-11-01,0.05813753281061081,0.0
2021-11-02,0.05557396976836816,0.0
2021-11-03,0.0527973828980668,0.0
2021-11-04,0.05041554980586737,0.0
2021-11-05,0.048787620315150056,0.0
2021-11-08,0.04729932546213851,0.0
2021-11-09,0.04960388134574353,0.0
2021-11-10,0.05647555019362221,0.0
2021-11-11,0.05375279118931144,0.0
2021-11-12,0.0503575489747047,0.0
2021-11-15,0.05077405473985763,0.0
2021-11-16,0.04875776222672559,0.0
2021-11-17,0.05060510652434836,0.0
2021-11-18,0.04948206596796757,0.0
2021-11-19,0.0509282351582628,0.0
2021-11-22,0.05277508185568972,0.0
2021-11-23,0.0524286847785738,0.0
2021-11-24,0.050823216638715286,0.0
2021-11-25,0.049926654780425336,0.0
2021-11-26,0.070402042827305,0.0
2021-11-29,0.06423733071521501,0.0
2021-11-30,0.08079977259325212,0.0
2021-12-01,0.08969703803657976,0.0
2021-12-02,0.07991196209415306,0.0
2021-12-03,0.08740514627642725,0.0
2021-12-06,0.07976034718769179,0.0
2021-12-07,0.0683305062560246,0.0
2021-12-08,0.06691246660868308,0.0
2021-12-09,0.07211587575335662,0.0
2021-12-10,0.06692366971333204,0.0
2021-12-13,0.07516057631113202,0.0
2021-12-14,0.08090777438881318,0.0
2021-12-15,0.07177084436659897,0.0
2021-12-16,0.07941908913381877,0.0
2021-12-17,0.08852206798275511,0.0
2021-12-20,0.09839241480647144,0.0
2021-12-21,0.08774662577285597,0.0
2021-12-22,0.08106883885309762,0.0
2021-12-23,0.07858587604430288,0.0
2021-12-24,0.07648649773008082,0.0
2021-12-27,0.06844283908093686,0.0
2021-12-28,0.06724011921194753,0.0
2021-12-29,0.06608988695423025,0.0
2021-12-30,0.06798096072665505,0.0
2021-12-31,0.06982545271488423,0.0
2022-01-03,0.06667080582129108,0.0
2022-01-04,0.06509841218354331,0.0
2022-01-05,0.08149018585773848,0.0
2022-01-06,0.08344759607732215,0.0
2022-01-07,0.0866080145506334,0.0
2022-01-10,0.08738652876981684,0.0
2022-01-11,0.08098430965837357,0.0
2022-01-12,0.07750480915178778,0.0
2022-01-13,0.08905105502027953,0.0
2022-01-14,0.08785526226063446,0.0
2022-01-17,0.0868346712801262,0.0
2022-01-18,0.10105634310509845,0.0
2022-01-19,0.10981561802031412,0.0
2022-01-20,0.12066855249049852,0.0
2022-01-21,0.14405950875059978,0.0
2022-01-24,0.13451373270760988,0.0
2022-01-25,0.14811076382731828,0.0
2022-01-26,0.14960800597780458,0.0
2022-01-27,0.15421883674437578,0.0
2022-01-28,0.13344255129200808,0.0
2022-01-31,0.11617727935299853,0.0
2022-02-01,0.10973824141216505,0.0
2022-02-02,0.09915848983238738,0.0
2022-02-03,0.12398162637874201,0.0
2022-02-04,0.11871557968777732,0.0
2022-02-07,0.12119343783933892,0.0
2022-02-08,0.11187791621132977,0.0
2022-02-09,0.09895131004220292,0.0
2022-02-10,0.11560497507756147,0.0
2022-02-11,0.1369422204977595,0.0
2022-02-14,0.13965607320024676,0.0
2022-02-15,0.12073154484932686,0.0
2022-02-16,0.11811224050434295,0.0
2022-02-17,0.14159529603766113,0.0
2022-02-18,0.1474853043502598,0.0
2022-02-21,0.14669918113994476,0.0
2022-02-22,0.15942614422638093,0.0
2022-02-23,0.18378512545429018,1.0
2022-02-24,0.16460913366446678,1.0
2022-02-25,0.13476810022914026,1.0
2022-02-28,0.1347168569206722,1.0
2022-03-01,0.15306940642705763,1.0
2022-03-02,0.13141958911398446,1.0
2022-03-03,0.13233725011117758,1.0
2022-03-04,0.1401020661903165,1.0
2022-03-07,0.17913146863640597,1.0
2022-03-08,0.18647433331305077,1.0
2022-03-09,0.15200612315073378,1.0
2022-03-10,0.15445563232535026,1.0
2022-03-11,0.16743341342755216,1.0
2022-03-14,0.17599775669396278,1.0
2022-03-15,0.14764689554878496,1.0
2022-03-16,0.1233261331228868,1.0
2022-03-17,0.10796843435353196,1.0
2022-03-18,0.09708401839327843,1.0
2022-03-21,0.09681922928724468,1.0
2022-03-22,0.08553160911446842,1.0
2022-03-23,0.09415670324855868,1.0
2022-03-24,0.08079820164520743,1.0
2022-03-25,0.07512986344780861,1.0
2022-03-28,0.06966346767821656,1.0
2022-03-29,0.060463800067281706,1.0
2022-03-30,0.06403883884852511,1.0
2022-03-31,0.07454654038832084,1.0
2022-04-01,0.07184394077620758,1.0
2022-04-04,0.0621844723155134,1.0
2022-04-05,0.0703015248600366,1.0
2022-04-06,0.07500614597019023,1.0
2022-04-07,0.07117421955227965,1.0
2022-04-08,0.07160661724031327,1.0
2022-04-11,0.08458021263667075,1.0
2022-04-12,0.08558409555529904,1.0
2022-04-13,0.0752128763300162,1.0
2022-04-14,0.08435911027765955,1.0
2022-04-15,0.08409844357733988,1.0
2022-04-18,0.0838848377994058,1.0
2022-04-19,0.07313355091896036,1.0
2022-04-20,0.07309280291504866,1.0
2022-04-21,0.0839490486113708,1.0
2022-04-22,0.11108673456807679,0.0
2022-04-25,0.10522090770775032,0.0
2022-04-26,0.1348356896472282,0.0
2022-04-27,0.1307115653662441,0.0
2022-04-28,0.10858932612397446,0.0
2022-04-29,0.15178710770979043,0.0
2022-05-02,0.14260939154267332,0.0
2022-05-03,0.1363005933751512,0.0
2022-05-04,0.10750172656827378,0.0
2022-05-05,0.14734962747761232,0.0
2022-05-06,0.15450594681794017,0.0
2022-05-09,0.1971065832154942,0.0
2022-05-10,0.19220106584410732,0.0
2022-05-11,0.21119603509507115,0.0
2022-05-12,0.21160949033556803,0.0
2022-05-13,0.1782191528539027,0.0
2022-05-16,0.18231692733520763,0.0
2022-05-17,0.15441188113805004,0.0
2022-05-18,0.21254335523324,0.0
2022-05-19,0.22013310814674028,0.0
2022-05-20,0.21554268733842044,0.0
2022-05-23,0.18673536982739466,0.0
2022-05-24,0.19300714977298505,0.0
2022-05-25,0.1799822232241978,0.0
2022-05-26,0.15068498017504162,0.0
2022-05-27,0.1193585854752179,0.0
2022-05-30,0.12031975592847831,0.0
2022-05-31,0.126327263138732,0.0
2022-06-01,0.13203954994896394,0.0
2022-06-02,0.1085566835631699,0.0
2022-06-03,0.12552716750412013,0.0
2022-06-06,0.11795731861857608,0.0
2022-06-07,0.10897115484809823,0.0
2022-06-08,0.11884781833761725,0.0
2022-06-09,0.14599537137351307,0.0
2022-06-10,0.18139112143482114,0.0
2022-06-13,0.2398957192076256,0.0
2022-06-14,0.23683615345089248,0.0
2022-06-15,0.20406578120304353,0.0
2022-06-16,0.25686255751430614,0.0
2022-06-17,0.24808801536982716,0.0
2022-06-20,0.24000019546632015,0.0
2022-06-21,0.19947396029314177,0.0
2022-06-22,0.19647139238854713,0.0
2022-06-23,0.1771981022530554,0.0
2022-06-24,0.13548855483482644,0.0
2022-06-27,0.13686280530178976,0.0
2022-06-28,0.15882207691181716,0.0
2022-06-29,0.15654919823804606,0.0
2022-06-30,0.16103275175739257,0.0
2022-07-01,0.14461282897542702,0.0
2022-07-04,0.14203506114670703,0.0
2022-07-05,0.13685678463814335,1.0
2022-07-06,0.13055818936275396,1.0
2022-07-07,0.11239387396691447,1.0
2022-07-08,0.10855087597357319,1.0
2022-07-11,0.11247906963602325,1.0
2022-07-12,0.11928169226152274,1.0
2022-07-13,0.12124783865257925,1.0
2022-07-14,0.11592085413544999,1.0
2022-07-15,0.09822356954870132,1.0
2022-07-18,0.10445967864886964,1.0
2022-07-19,0.08180553640695114,1.0
2022-07-20,0.07647477098093401,1.0
2022-07-21,0.0690221921349329,1.0
2022-07-22,0.07285254138594567,1.0
2022-07-25,0.07150209268502819,1.0
2022-07-26,0.07779482160509513,1.0
2022-07-27,0.0622280147952603,1.0
2022-07-28,0.05526926750559343,1.0
2022-07-29,0.047995554733562144,1.0
2022-08-01,0.05031550590218222,1.0
2022-08-02,0.0542987198887743,1.0
2022-08-03,0.04720711939386028,1.0
2022-08-04,0.047714190814487786,1.0
2022-08-05,0.049055412345627554,1.0
2022-08-08,0.04944682009067433,1.0
2022-08-09,0.05151443984974077,1.0
2022-08-10,0.04324030486766139,1.0
2022-08-11,0.04380858372654863,1.0
2022-08-12,0.03721502768485132,1.0
2022-08-15,0.03590616669174106,1.0
2022-08-16,0.03476542502690324,1.0
2022-08-17,0.03824931950515031,1.0
2022-08-18,0.03755653080236506,1.0
2022-08-19,0.04386367132722819,1.0
2022-08-22,0.05576233293377936,0.0
2022-08-23,0.05656073890338488,0.0
2022-08-24,0.05310696686647278,0.0
2022-08-25,0.0463817038519806,0.0
2022-08-26,0.06826840811524325,0.0
2022-08-29,0.07268795013523274,0.0
2022-08-30,0.080372683941757,0.0
2022-08-31,0.08460276823100632,0.0
2022-09-01,0.08267879644627221,0.0
2022-09-02,0.09269174801449939,0.0
2022-09-05,0.09559915123191842,0.0
2022-09-06,0.09964247852969402,0.0
2022-09-07,0.0846182115636493,0.0
2022-09-08,0.08285917749579229,0.0
2022-09-09,0.07233482390160118,0.0
2022-09-12,0.06689400481641904,0.0
2022-09-13,0.10748381665987752,0.0
2022-09-14,0.10484861001751512,0.0
2022-09-15,0.1164175860822649,0.0
2022-09-16,0.12602597519150086,0.0
2022-09-19,0.1168578417317497,0.0
2022-09-20,0.13083645659070656,0.0
2022-09-21,0.15119464457987578,0.0
2022-09-22,0.15935449422972667,0.0
2022-09-23,0.1749980312554666,0.0
2022-09-26,0.18764865348190893,0.0
2022-09-27,0.19003002990680845,0.0
2022-09-28,0.16613327540644351,0.0
2022-09-29,0.19530521583114996,0.0
2022-09-30,0.21691843073356865,0.0
2022-10-03,0.18238940038627074,0.0
2022-10-04,0.1465241395862103,0.0
2022-10-05,0.1472805782092476,0.0
2022-10-06,0.15973729446676715,0.0
2022-10-07,0.19737454277905095,0.0
2022-10-10,0.20549568050196435,0.0
2022-10-11,0.2044701127087468,0.0
2022-10-12,0.2067287508825116,0.0
2022-10-13,0.1722836072010746,0.0
2022-10-14,0.20423642998100683,0.0
2022-10-17,0.1693033465399214,0.0
2022-10-18,0.15382179793876707,0.0
2022-10-19,0.16162117980856786,0.0
2022-10-20,0.17059708062811488,0.0
2022-10-21,0.13952739505383055,0.0
2022-10-24,0.12395197472678289,0.0
2022-10-25,0.1071104417128449,0.0
2022-10-26,0.11288605054380262,0.0
2022-10-27,0.11503991891095239,0.0
2022-10-28,0.09159162451995531,0.0
2022-10-31,0.09543360959395758,0.0
2022-11-01,0.09538320151521869,0.0
2022-11-02,0.12010501667186291,0.0
2022-11-03,0.1288494771660019,0.0
2022-11-04,0.10927680992683783,0.0
2022-11-07,0.0983483080077872,0.0
2022-11-08,0.09167465407335221,0.0
2022-11-09,0.11007241077257343,0.0
2022-11-10,0.06833484141424238,0.0
2022-11-11,0.06026545405939803,0.0
